UPM;NVIVI;NHOGA;TRIMESTRE;RONDA;ANIO;AREA;ESTGEO;L02;P02;P03;P06;P09;A01;A01A;A02;A03;A04;A04B;A04A;A05;A06;A06E;A07;A08;A09;A09E;A10;A11A;A11M;A11S;A12;A13REC;A14REC;A15;A16;A17A;A17M;A17S;A18;B01REC;B02REC;B03LU;B03MA;B03MI;B03JU;B03VI;B03SA;B03DO;B04;B05;B06;B07A;B07M;B07S;B08;B09A;B09M;B09S;B10;B11;B12;B13;B14;B15;B16G;B16U;B16D;B16T;B17;B18AG;B18AU;B18BG;B18BU;B19;B20G;B20U;B20D;B20T;B21;B22;B23;B24;B25;B26;B271;B272;B28;B29;B30;B31;C01REC;C02REC;C03;C04;C05;C06;C07;C08;C09;C101;C102;C11G;C11U;C11D;C11T;C12;C13AG;C13AU;C13BG;C13BU;C14;C14A;C14B;C14C;C15;C16REC;C17REC;C18;C18A;C18B;C19;D01;D02;D03;D04;D05;CATE_PEA;TAMA_PEA;OCUP_PEA;RAMA_PEA;HORAB;HORABC;HORABCO;PEAD;PEAD_1;PEAA;Factor;Añoest;Informalidad;E01AIMDE;E01BIMDE;E01CIMDE;E01DDE;E01EDE;E01FDE;E01GDE;E01HDE;E01IDE;E01JDE;E01KDE;E01LDE;E01MDE;E01KJDE
23762;3;1;11;2;2024;1;111;2;47;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;7;8;8;8;8;8;5;0;1; ; ;1;5;0;3;1;5;0;6; ;2;12;1;4;1000000;5; ;1000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;3;9;7;45;45;45;1;1;1;965;8;1;997752,809;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;3;1;11;2;2024;1;111;3;27;3;1;5;1; ;6;6;6; ; ;1; ; ;6;1;9; ; ; ; ; ;1;9;4;2;2;0;3;0;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;2;9;4; ; ; ;2;2;2;965;11; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;3;1;11;2;2024;1;111;4;31;3;6;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;5;12;12;0;12;0;12;0;1; ; ;0;1;0;3;0;1;0;6; ;2;88;3;4;1250000;5; ;1250000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;3;9;5;48;48;48;1;1;1;965;12;1;1247191,011;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;3;1;11;2;2024;1;111;5;13;5;6;5;6;2;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;965;7; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;3;1;11;2;2024;1;111;6;11;5;6;5;6;2;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;965;4; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;3;1;11;2;2024;1;111;7;24;3;1;2;6;8;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;6;10;10;10;10;10;5;0;1; ; ;0;8;0;4;0;8;0;1;1;2;88;1;4;2500000;5; ;2500000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;4;7;6;55;55;55;1;1;1;965;11;2;2494382,022;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;3;1;11;2;2024;1;111;8;21;6;6;2;1; ;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;1;7;2;2;5;1;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;965;12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;3;1;11;2;2024;1;111;9;0;5;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;965; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;51;1;11;1;2024;1;111;1;57;1;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;5;0;0;8;8;8;8;0;1; ; ;1;0;0;2;1;0;0;6; ;2;88;3;4;3500000;5; ;3500000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;2;8;5;32;32;32;1;1;1;689;11;1;3492134,831;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;51;1;11;1;2024;1;111;2;52;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;7;8;8;8;8;8;0;0;1; ; ;14;0;0;2;14;0;0;6; ;2;88;2;4;1200000;5; ;1200000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;2;9;7;40;40;40;1;1;1;689;9;1;1197303,371;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;51;1;11;1;2024;1;111;3;31;3;6;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;8;8;8;8;8;8;0;0;1; ; ;5;0;0;4;5;0;0;1;1;2;45;2;4;5000000;5; ;5000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ;1;5;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;2;4;2;8;40;40;40;1;1;1;689;16;2;4988764,045;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;51;1;11;1;2024;1;111;4;23;3;6;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;7;8;8;8;8;8;4;0;1; ; ;0;8;0;2;0;8;0;6; ;2;88;1;4;2800000;5; ;2800000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;2;2;2;7;44;44;44;1;1;1;689;16;1;2793707,865;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;70;1;11;1;2024;1;111;1;43;1;1;2;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;12;12;12;12;12;0;0;1; ; ;12;0;0;2;12;0;0;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;3;2;1;2;60;60;60;1;1;1;1667;14;2;4988764,045;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;70;1;11;1;2024;1;111;2;34;2;6;2;1; ;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;12;12;12;12;12;12;12;1; ; ;2;0;0;1;2;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;1;1;7;2;5;1; ;1;6; ;4;2; ; ; ; ; ; ; ; ; ; ; ;6; ;6;0; ; ; ; ; ; ;6; ;6; ; ;4;1;5;5;84;89;89;1;1;1;1667;16;2;2993258,427;598651,685;0;0;0;0;0;0;0;0;0;0;0;0
23762;70;1;11;1;2024;1;111;3;11;3;6;5;1; ;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;1667;5; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;70;1;11;1;2024;1;111;4;5;9;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1667;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;73;1;11;2;2024;1;111;1;67;1;6;3;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;6,3;6,3;6,3;6,3;6,3;0;0;1; ; ;17;0;0;5;2;0;0;1;4;1;12;2;4;1800000;5; ;1800000;6; ; ; ; ;1;20000;2;20;400000;6; ; ;6; ;1; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;2;6;11;1;5;5;8;33;33;33;1;1;1;859;9;2;2195056,18;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;77;1;11;2;2024;1;111;1;48;1;6;5;6;3;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;6;6;6;6;6;0;0;1; ; ;2;0;0;10;2;0;0;6; ;6;88;2;4;1200000;5; ;1200000;6; ; ; ; ;1;15000;2;20;300000;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;6;10;9;8;30;30;30;1;1;1;1431;6;1;1496629,213;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;77;1;11;2;2024;1;111;2;29;3;1;5;6;3;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;6;10;10;10;10;10;0;0;1; ; ;0;6;0;6;0;6;0;6; ;2;88;2;4;2600000;5; ;2600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;6;9;6;50;50;50;1;1;1;1431;12;1;2594157,303;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;77;1;11;2;2024;1;111;3;23;3;6;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;8;8;8;8;8;0;0;1; ; ;4;0;0;3;4;0;0;6; ;2;88;2;4;2000000;5; ;2000000;6; ; ; ; ;1;25000;2;20;500000;6; ; ;6; ;4; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;2;3;5;5;40;40;40;1;1;1;1431;16;1;2494382,022;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;77;1;11;2;2024;1;111;4;14;3;1;5;6;3;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;1431;8; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;78;1;11;1;2024;1;111;1;37;1;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;5;12;12;12;12;12;0;0;1; ; ;12;0;0;5;2;0;0;1;1;2;12;2;4;2600000;5; ;2600000;1;1700000;5;0; ;6; ; ; ; ;6; ; ;6; ;3; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;5;8;5;60;60;60;1;1;1;1211;9;2;4290337,079;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;78;1;11;1;2024;1;111;2;34;2;6;1;1; ;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;1;7;2;2;3;5;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;1211;9; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;78;1;11;1;2024;1;111;3;12;3;1;5;6;2;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;1211;5; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;82;1;11;2;2024;1;111;1;27;1;1;1;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;6;7;7;7;7;7;0;0;1; ; ;1;2;0;1;1;2;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;8;6;35;35;35;1;1;1;816;16;1;2494382,022;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;82;1;11;2;2024;1;111;2;31;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;7;7;7;7;7;7;7;1; ; ;1;0;0;1;1;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;5;6; ; ;4;1;5;5;49;49;49;1;1;1;816;16;2;498876,404;0;0;0;0;0;0;0;0;0;0;0;0;0
23762;82;1;11;2;2024;1;111;3;4;3;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;816;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;5;1;11;1;2024;1;111;1;46;1;1;1;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;11;11;11;11;11;11;0;1; ; ;25;0;0;2;20;0;0;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;3;2;5;8;66;66;66;1;1;1;647;13;2;4988764,045;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;5;1;11;1;2024;1;111;2;42;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;8;6;6;6;6;6;12;0;1; ; ;17;0;0;2;5;0;0;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;3;2;5;8;42;42;42;1;1;1;647;17;2;3991011,236;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;5;1;11;1;2024;1;111;3;22;3;1;5;6;2;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;647;14; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;5;1;11;1;2024;1;111;4;14;3;6;5;6;2;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;647;8; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;5;1;11;1;2024;1;111;5;10;3;6;5;6;2;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;647;3; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;5;1;11;1;2024;1;111;6;8;3;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;647;1; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;21;1;11;2;2024;1;111;2;35;1;1;2;6;3;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;2;9;9;9;9;9;5;0;1; ; ;17;0;0;7;0;2;0;6; ;2;88;1;4;2798309;5; ;2798309;1;400000;5;0; ;6; ; ; ; ;6; ; ;6; ;4; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;7;7;2;50;50;50;1;1;1;664;12;1;3191121,789;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;21;1;11;2;2024;1;111;3;33;2;6;2;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;0;8;0;8;0;8;0;1; ; ;8;0;0;10;8;0;0;6; ;6;88;4;4;1300000;5; ;1300000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;6;10;9;8;24;24;24;1;1;1;664;12;1;1297078,652;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;21;1;11;2;2024;1;111;4;10;3;1;5;6;3;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;664;4; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;21;1;11;2;2024;1;111;5;1;3;6;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;664; ; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;27;1;11;2;2024;1;111;1;65;1;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;2;10;10;10;10;10;10;0;1; ; ;10;0;0;2;10;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;2;7;2;60;60;60;1;1;1;404;9;2;2993258,427;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;27;1;11;2;2024;1;111;2;71;2;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;2;10;10;10;10;10;10;0;1; ; ;30;0;0;2;10;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;1;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;2;7;2;60;60;60;1;1;1;404;6;2;2993258,427;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;27;1;11;2;2024;1;111;3;41;3;6;5;6;1;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;7;8;8;8;8;8;0;0;1; ; ;8;0;0;11;4;0;0;1;1;2;12;2;4;4000000;5; ;4000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;5;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;11;1;7;40;40;40;1;1;1;404;17;2;3991011,236;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;32;1;11;1;2024;1;111;1;32;1;1;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;12;12;12;12;12;12;0;1; ; ;6;0;0;3;6;0;0;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;15;6; ; ;3;3;1;2;72;72;72;1;1;1;1221;17;2;29932584,27;0;0;0;0;0;0;0;0;0;0;0;0;0
23886;40;1;11;2;2024;1;111;1;57;1;1;1;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;6;6;6;6;6;6;6;1; ; ;14;0;0;2;14;0;0;6; ;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;5;2;5;5;42;42;42;1;1;1;571;12;1;0;0;0;0;0;0;0;0;0;0;0;0;997752,809;0
