UPM;NVIVI;NHOGA;TRIMESTRE;RONDA;ANIO;AREA;ESTGEO;L02;P02;P03;P06;P09;A01;A01A;A02;A03;A04;A04B;A04A;A05;A06;A06E;A07;A08;A09;A09E;A10;A11A;A11M;A11S;A12;A13REC;A14REC;A15;A16;A17A;A17M;A17S;A18;B01REC;B02REC;B03LU;B03MA;B03MI;B03JU;B03VI;B03SA;B03DO;B04;B05;B06;B07A;B07M;B07S;B08;B09A;B09M;B09S;B10;B11;B12;B13;B14;B15;B16G;B16U;B16D;B16T;B17;B18AG;B18AU;B18BG;B18BU;B19;B20G;B20U;B20D;B20T;B21;B22;B23;B24;B25;B26;B271;B272;B28;B29;B30;B31;C01REC;C02REC;C03;C04;C05;C06;C07;C08;C09;C101;C102;C11G;C11U;C11D;C11T;C12;C13AG;C13AU;C13BG;C13BU;C14;C14A;C14B;C14C;C15;C16REC;C17REC;C18;C18A;C18B;C19;D01;D02;D03;D04;D05;CATE_PEA;TAMA_PEA;OCUP_PEA;RAMA_PEA;HORAB;HORABC;HORABCO;PEAD;PEAD_1;PEAA;factor;Añoest;Informalidad;E01AIMDE;E01BIMDE;E01CIMDE;E01DDE;E01EDE;E01FDE;E01GDE;E01HDE;E01IDE;E01JDE;E01KDE;E01LDE;E01MDE;E01KJDE
22993;32;1;12;1;2024;1;111;5;5;3;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;585;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22993;34;1;12;2;2024;1;111;1;74;1;6;4;1; ;6;6;6; ; ;6;9; ; ; ; ; ; ; ; ; ;1;2;8;2;7;24;0;0;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;256;15; ;0;0;0;0;0;0;0;10000000;0;0;0;0;0;0
22993;38;1;12;2;2024;1;111;1;64;1;1;1;6;3;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;7;6;3;4;5;5;6;0;1; ; ;1;0;0;1;1;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;3;7;29;29;29;1;1;1;364;15;2;2379364,045;0;0;0;0;0;0;5000000;0;0;0;0;0;0
22993;38;1;12;2;2024;1;111;2;48;2;6;1;6;3;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;6;6;6;6;6;6;0;1; ; ;19;0;0;2;19;0;0;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;3;2;1;2;36;36;36;1;1;1;364;12;2;2700000;0;0;0;0;0;0;0;0;0;0;0;0;0
22993;38;1;12;2;2024;1;111;3;22;3;6;5;1; ;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;1;5;2;2;2;0;10;0;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;364;14; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22993;38;1;12;2;2024;1;111;4;19;3;1;5;6;3;6;6;6; ; ;1; ; ;1; ; ; ;5;1;0;0;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;2;364;13; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22993;50;1;12;2;2024;1;111;1;70;1;1;1;1; ;6;6;6; ; ;6;9; ; ; ; ; ; ; ; ; ;1;8;2;2;5;0;3;0;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;438;9; ;0;0;0;0;0;0;0;1500000;0;0;0;0;0;0
22993;50;1;12;2;2024;1;111;2;55;2;6;1;1; ;6;6;6; ; ;6;9; ; ; ; ; ; ; ; ; ;1;3;2;2;7;1;0;0;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;438;14; ;0;0;0;0;0;0;0;2180000;0;0;0;0;0;0
22993;50;1;12;2;2024;1;111;3;30;3;1;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;8;6;6;6;6;6;0;0;1; ; ;6;0;0;8;6;0;0;1;2;1;18;2;4;5800000;5; ;5800000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;1;8;2;8;30;30;30;1;1;1;438;16;2;5800000;0;0;0;0;0;0;0;0;0;0;0;0;0
22993;50;1;12;2;2024;1;111;4;27;3;1;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;5;10;10;10;10;10;0;0;1; ; ;2;0;0;11;2;0;0;1;1;2;12;2;4;4500000;5; ;4500000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;2;11;3;5;50;50;50;1;1;1;438;17;2;4500000;0;0;0;0;0;0;0;0;0;0;0;0;0
22993;54;1;12;1;2024;1;111;1;76;1;1;1;6;2;6;6;6; ; ;6;9; ; ; ; ; ; ; ; ; ;1;1;3;1;11;20;0;0;8; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;546;12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22993;54;1;12;1;2024;1;111;2;75;2;6;1;1; ;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;546;9; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22993;54;1;12;1;2024;1;111;3;21;5;1;5;6;2;6;6;6; ; ;1; ; ;1; ; ; ;4;0;2;0;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6;6;2;546;13; ;0;0;0;0;0;700000;0;0;0;0;0;0;0;0
22993;61;1;12;1;2024;1;111;1;61;1;1;1;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;8;8;8;8;8;6;0;1; ; ;38;0;0;2;38;0;0;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;3;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;3;2;2;4;46;46;46;1;1;1;603;17;2;7000000;0;0;0;0;0;0;7800000;0;0;0;0;0;0
22993;61;1;12;1;2024;1;111;2;62;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;4;6;8;8;8;8;2;0;1; ; ;10;0;0;2;10;0;0;1;1;2;12;1;4;3500000;5; ;3500000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;3;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;12;6; ; ;2;2;1;4;40;40;40;1;1;1;603;14;2;3500000;0;0;0;0;0;0;0;0;0;0;0;0;0
22993;61;1;12;1;2024;1;111;3;35;3;1;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;7;9;8;8;8;8;0;0;1; ; ;12;0;0;7;12;0;0;1;3;2;18;2;4;12000000;5; ;12000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;5;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;7;3;7;41;41;41;1;1;1;603;17;2;12000000;0;0;0;0;0;0;0;0;0;0;0;0;0
22993;61;1;12;1;2024;1;111;4;23;3;6;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4;7;7;7;7;7;7;0;0;1; ; ;0;9;0;7;0;9;0;1;3;2;88;2;4;2800000;5; ;2800000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;7;4;7;35;35;35;1;1;1;603;14;2;2800000;0;0;0;0;0;0;0;0;0;0;0;0;0
22993;67;1;12;1;2024;1;111;1;40;1;1;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;5;8;8;8;8;8;0;0;1; ; ;13;0;0;8;1;0;0;1;1;2;88;2;4;8000000;5; ;8000000;1;2000000;5;0; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;1; ;1;2;8;1;5;40;40;40;1;1;1;798;16;2;10000000;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;1;1;12;1;2024;1;111;1;64;1;1;1;6;4;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;4;10;10;10;10;10;0;0;1; ; ;35;0;0;5;35;0;0;6; ;2;88;2;4;17000000;5; ;17000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;2; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;5;2;4;50;50;50;1;1;1;473;17;1;17000000;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;1;1;12;1;2024;1;111;2;54;2;6;1;6;4;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;1;9;5;4;1;5;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;473;12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;1;1;12;1;2024;1;111;3;28;3;6;5;6;4;6;6;6; ; ;1; ; ;6;6;10; ; ; ; ; ;1;4;5;2;7;0;1;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;7;4;5; ; ; ;2;2;2;473;12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;1;1;12;1;2024;1;111;4;35;3;6;3;1; ;1; ; ; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;7;10;10;10;10;10;10;0;1; ; ;10;0;0;1;10;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;1;1;1;1;7;2;10;1; ;2;6; ;4;4; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;3;7;3;1; ;4;6; ;6; ; ;4;1;3;7;60;70;73;1;1;1;473;15;2;5000000;3000000;300000;0;0;1600000;1000000;0;0;0;0;0;0;0
23115;1;1;12;1;2024;1;111;5;13;5;1;5;6;4;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;473;6; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;1;1;12;1;2024;1;111;6;8;5;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;473;1; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;4;1;12;1;2024;1;111;1;75;1;1;1;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;2;8;8;8;8;8;5;0;1; ; ;40;0;0;8;7;0;0;6; ;2;18;1;4;2700000;5; ;2700000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;8;8;2;45;45;45;1;1;1;578;12;1;2700000;0;0;0;0;0;0;2700000;0;0;0;0;0;0
23115;4;1;12;1;2024;1;111;2;61;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;8;5;0;5;0;5;0;0;1; ; ;45;0;0;10;45;0;0;6; ;6;88;4;4;100000;2;12;1200000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;6;10;9;8;15;15;15;1;1;1;578;7;1;1200000;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;4;1;12;1;2024;1;111;3;30;3;1;5;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;9;2;8;8;8;8;8;5;0;1; ; ;3;0;0;8;3;0;0;1;1;2;12;1;4;2600000;5; ;2600000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;2;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;8;9;2;45;45;45;1;1;1;578;12;2;2600000;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;4;1;12;1;2024;1;111;4;35;3;6;2;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;6;10;10;10;10;10;10;0;1; ; ;3;0;0;1;3;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;4; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;8;6;60;60;60;1;1;1;578;9;1;2996381,447;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;4;1;12;1;2024;1;111;5;25;6;1;2;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;6;10;10;10;10;10;10;0;1; ; ;3;0;0;1;3;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;8;6;60;60;60;1;1;1;578;12;1;3263124,481;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;4;1;12;1;2024;1;111;6;12;5;1;5;6;2;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;578;5; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;10;1;12;2;2024;1;111;1;59;1;1;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;5;8;8;8;8;8;5;0;1; ; ;30;0;0;7;0;10;0;6; ;2;88;1;4;8000000;5; ;8000000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;3;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;7;2;5;45;45;45;1;1;1;609;16;1;8000000;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;10;1;12;2;2024;1;111;2;61;2;6;1;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;5;5;10;10;10;10;10;10;10;1; ; ;7;0;0;1;7;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;5;5;70;70;70;1;1;1;609;15;2;600000;0;0;0;0;0;0;2400000;0;0;0;0;0;0
23115;10;1;12;2;2024;1;111;3;18;3;1;5;6;2;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;1;3;8;2;7;1;0;0;11; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;609;12; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;10;1;12;2;2024;1;111;4;27;3;6;3;6;2;1; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;8;6;6;6;6;6;0;0;1; ; ;2;0;0;8;4;0;0;6; ;1;12;2;1;3200000;5; ;3200000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;3; ; ; ; ; ;1;5;5;12;1; ;8;6; ;2; ; ;2000000;5; ;2000000;6; ; ; ; ;3;1;2;1;0; ; ; ; ; ; ;6; ;6; ; ;1;8;3;8;30;42;42;1;1;1;609;17;1;3200000;2000000;0;0;0;0;0;0;0;0;0;0;0;0
23115;10;1;12;2;2024;1;111;5;6;5;1;5; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;609;0; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;17;1;12;1;2024;1;111;1;60;1;1;1;6;3;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;11;11;11;11;11;11;0;1; ; ;45;0;0;2;8;0;0;6; ;3; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;1; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;3;2;1;2;66;66;66;1;1;1;549;12;2;4000000;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;17;1;12;1;2024;1;111;2;60;2;6;1;6;3;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;549;4; ;0;0;0;0;0;450000;0;0;0;0;0;0;0;0
23115;17;1;12;1;2024;1;111;3;28;3;6;5;1; ;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;2;7;6;6;6;6;6;0;0;1; ; ;3;0;0;1;3;0;0;6; ;4; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3; ;6; ;6;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;4;1;2;7;30;30;30;1;1;1;549;18;1;3500000;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;17;1;12;1;2024;1;111;4;15;5;6;5;6;3;6;6;6; ; ;6;4; ; ; ; ; ; ; ; ; ;1;4;5;2;2;1;0;0;7; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;549;8; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;17;1;12;1;2024;1;111;5;45;9;1;5;6;3;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7;2;11;11;11;11;11;11;0;1; ; ;28;0;0;2;28;0;0;6; ;2;88;1;4;600000;3; ;2400000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;4; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;2;7;2;66;66;66;1;1;1;549;9;1;2400000;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;18;1;12;1;2024;1;111;1;61;1;1;1;6;2;1; ; ; ;1; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;8;2;8;8;8;8;8;0;0;1; ; ;9;0;0;8;9;0;0;1;1;2;18;2;4;3300000;5; ;3300000;6; ; ; ; ;6; ; ; ; ;6; ; ;6; ;1; ; ;1;1;1;6; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ;6; ; ;2;8;8;2;40;40;40;1;1;1;396;6;2;3300000;0;0;0;0;0;0;0;0;0;0;0;0;0
23115;18;1;12;1;2024;1;111;2;49;2;6;1;1; ;6;6;6; ; ;6;3; ; ; ; ; ; ; ; ; ;1;9;8;7;10;9;0;0;14; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;3;3;3;396;9; ;0;0;0;0;0;0;0;0;0;0;0;0;0;0
